"log2FoldChange","logCPM","LR","pvalue","padj","identifier","value","up_down","gene","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other"
-2.46864767821971,3.45787958396127,437.391513316843,4.00089584812245e-97,6.3910310277908e-93,"ENSG00000005102",-2.46864767821971,"down","MEOX1",9606,4222,"NULL","17","17q21","mesenchyme homeobox 1","protein-coding","MEOX1","mesenchyme homeobox 1","O","homeobox protein MOX-1"
2.57257224795172,6.42966664078894,443.931053771452,1.50975318942532e-98,2.4208892392435e-94,"ENSG00000006118",2.57257224795172,"up","TMEM132A",9606,54972,"NULL","11","11q12.2","transmembrane protein 132A","protein-coding","TMEM132A","transmembrane protein 132A","O","GRP78-binding protein|HSPA5-binding prot"
-2.15593817768713,1.00863319446176,358.132657512346,7.18117172824047e-80,1.08608041217909e-75,"ENSG00000006283",-2.15593817768713,"down","CACNA1G",9606,8913,"NULL","17","17q22","calcium channel, voltage-dependent, T type, alpha 1G subunit","protein-coding","CACNA1G","calcium channel, voltage-dependent, T type, alpha 1G subunit","O","cav3.1c|voltage-dependent T-type calcium"
2.58559212171215,3.73603445110207,211.973253124644,5.09761767035208e-48,6.38527589388301e-44,"ENSG00000006747",2.58559212171215,"up","SCIN",9606,85477,"NULL","7","7p21.3","scinderin","protein-coding","SCIN","scinderin","O","adseverin"
2.11591661162401,1.62311147029484,78.3858383815734,8.47576186446443e-19,6.71534612521517e-15,"ENSG00000007038",2.11591661162401,"up","PRSS21",9606,10942,"UNQ266/PRO303","16","16p13.3","protease, serine, 21 (testisin)","protein-coding","PRSS21","protease, serine, 21 (testisin)","O","eosinophil serine protease 1|serine prot"
2.56825954106615,-0.0887887779771193,112.724946795001,2.47883769622556e-26,2.34423680932051e-22,"ENSG00000007306",2.56825954106615,"up","CEACAM7",9606,1087,"NULL","19","19q13.2","carcinoembryonic antigen-related cell adhesion molecule 7","protein-coding","CEACAM7","carcinoembryonic antigen-related cell adhesion molecule 7","O","carcinoembryonic antigen CGM2|carcinoemb"
-4.60975281094828,3.80392537164081,1598.8092711345,0,0,"ENSG00000007314",-4.60975281094828,"down","SCN4A",9606,6329,"NULL","17","17q23.3","sodium channel, voltage-gated, type IV, alpha subunit","protein-coding","SCN4A","sodium channel, voltage-gated, type IV, alpha subunit","O","skeletal muscle voltage-dependent sodium"
3.90942183167363,3.12137585091578,698.232061987044,7.24693862516561e-154,1.26067744323381e-149,"ENSG00000007968",3.90942183167363,"up","E2F2",9606,1870,"NULL","1","1p36","E2F transcription factor 2","protein-coding","E2F2","E2F transcription factor 2","O","transcription factor E2F2"
2.14842960032708,7.43108778075346,628.562489296254,1.02675614080588e-138,1.76098945709616e-134,"ENSG00000008283",2.14842960032708,"up","CYB561",9606,1534,"NULL","17","17q23.3","cytochrome b561","protein-coding","CYB561","cytochrome b561","O","cytochrome b-561|cytochrome b561 family,"
-3.16256266618403,3.48911738869283,1964.1310244423,0,0,"ENSG00000008311",-3.16256266618403,"down","AASS",9606,10157,"NULL","7","7q31.3","aminoadipate-semialdehyde synthase","protein-coding","AASS","aminoadipate-semialdehyde synthase","O","alpha-aminoadipate semialdehyde synthase"
2.56464144680206,4.69122945790822,294.299107601358,5.75231947899091e-66,8.16771842821919e-62,"ENSG00000008735",2.56464144680206,"up","MAPK8IP2",9606,23542,"NULL","22","22q13.33","mitogen-activated protein kinase 8 interacting protein 2","protein-coding","MAPK8IP2","mitogen-activated protein kinase 8 interacting protein 2","O","C-Jun-amino-terminal kinase-interacting "
-2.84488276949664,1.46523610221578,518.983449219018,7.04216806663661e-115,1.16864779065835e-110,"ENSG00000009694",-2.84488276949664,"down","TENM1",9606,10178,"RP5-1052M9.2","X","Xq25","teneurin transmembrane protein 1","protein-coding","TENM1","teneurin transmembrane protein 1","O","odz (odd Oz/ten-m, Drosophila) homolog 3"
8.45154254296845,1.33139084367942,176.410290642746,2.94606498214158e-40,3.42480054173959e-36,"ENSG00000009709",8.45154254296845,"up","PAX7",9606,5081,"NULL","1","1p36.13","paired box 7","protein-coding","PAX7","paired box 7","O","PAX7 transcriptional factor|paired box h"
3.33052034844794,1.51925428675529,156.676614389679,6.02302154697822e-36,6.6379720469247e-32,"ENSG00000009765",3.33052034844794,"up","IYD",9606,389434,"NULL","6","6q25.1","iodotyrosine deiodinase","protein-coding","IYD","iodotyrosine deiodinase","O","IYD-1|iodotyrosine dehalogenase 1"
-4.68645407366734,4.47738956170943,1442.32956611155,1.33113283867907e-315,2.43078167671184e-311,"ENSG00000009950",-4.68645407366734,"down","MLXIPL",9606,51085,"NULL","7","7q11.23","MLX interacting protein-like","protein-coding","MLXIPL","MLX interacting protein-like","O","MLX-interacting protein-like|Mlx interac"
2.46449403205721,2.40675756448749,319.568541144754,1.79838435306769e-71,2.62672018609067e-67,"ENSG00000010030",2.46449403205721,"up","ETV7",9606,51513,"NULL","6","6p21","ets variant 7","protein-coding","ETV7","ets variant 7","O","ETS translocation variant 7|ETS-related "
-2.19787048545988,3.67821888647773,1578.62246378185,0,0,"ENSG00000010295",-2.19787048545988,"down","IFFO1",9606,25900,"NULL","12","12p13.3","intermediate filament family orphan 1","protein-coding","IFFO1","intermediate filament family orphan 1","O","intermediate filament-like MGC:2625"
-2.58970180641357,2.10250659502683,738.868414524429,1.0564113603009e-162,1.84977629188687e-158,"ENSG00000010310",-2.58970180641357,"down","GIPR",9606,2696,"NULL","19","19q13.3","gastric inhibitory polypeptide receptor","protein-coding","GIPR","gastric inhibitory polypeptide receptor","O","GIP-R|glucose-dependent insulinotropic p"
-2.51064970671345,5.70005534185232,675.044714406179,7.98979336286184e-149,1.38359251664678e-144,"ENSG00000010319",-2.51064970671345,"down","SEMA3G",9606,56920,"NULL","3","3p21.1","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3G","protein-coding","SEMA3G","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3G","O","semaphorin sem2|semaphorin-3G"
-2.21218697273085,6.26208127551309,1150.43977216115,3.60005408843465e-252,6.52257799742589e-248,"ENSG00000010327",-2.21218697273085,"down","STAB1",9606,23166,"NULL","3","3p21.1","stabilin 1","protein-coding","STAB1","stabilin 1","O","MS-1 antigen|common lymphatic endothelia"
2.03774128958205,4.67189343666613,322.840093917785,3.48558514994781e-72,5.10673080318853e-68,"ENSG00000011201",2.03774128958205,"up","ANOS1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.97813171763278,5.23690970700656,943.308820213345,3.77786346590102e-207,6.77144247628099e-203,"ENSG00000011426",4.97813171763278,"up","ANLN",9606,54443,"NULL","7","7p15-p14","anillin, actin binding protein","protein-coding","ANLN","anillin, actin binding protein","O","actin-binding protein anillin"
2.27794043656423,4.10566998193846,609.905407091551,1.17306818163223e-134,2.00336584059152e-130,"ENSG00000012048",2.27794043656423,"up","BRCA1",9606,672,"NULL","17","17q21","breast cancer 1, early onset","protein-coding","BRCA1","breast cancer 1, early onset","O","BRCA1/BRCA2-containing complex, subunit "
3.06390855859655,8.13018065085991,477.149603644686,8.91224999589663e-106,1.45349885183078e-101,"ENSG00000013588",3.06390855859655,"up","GPRC5A",9606,9052,"NULL","12","12p13-p12.3","G protein-coupled receptor, family C, group 5, member A","protein-coding","GPRC5A","G protein-coupled receptor, family C, group 5, member A","O","G-protein coupled receptor family C grou"
2.39590733800924,5.27259565844492,571.716422191866,2.37656503269744e-126,4.01520662274233e-122,"ENSG00000013810",2.39590733800924,"up","TACC3",9606,10460,"NULL","4","4p16.3","transforming, acidic coiled-coil containing protein 3","protein-coding","TACC3","transforming, acidic coiled-coil containing protein 3","O","transforming acidic coiled-coil-containi"
-2.20495299494754,1.57441172610686,430.573159154887,1.21938316304124e-95,1.94077024229644e-91,"ENSG00000014257",-2.20495299494754,"down","ACPP",9606,55,"NULL","3","3q22.1","acid phosphatase, prostate","protein-coding","ACPP","acid phosphatase, prostate","O","5'-nucleotidase|TMPase|ecto-5'-nucleotid"
-2.19397374931529,5.33365488326542,421.848285459123,9.663782719816e-94,1.53103309630045e-89,"ENSG00000017427",-2.19397374931529,"down","IGF1",9606,3479,"NULL","12","12q23.2","insulin-like growth factor 1 (somatomedin C)","protein-coding","IGF1","insulin-like growth factor 1 (somatomedin C)","O","IGF-IA|IGF-IB|MGF|insulin-like growth fa"
-2.39463439805442,3.32687020629109,839.551931139877,1.35836047017574e-184,2.41122567060895e-180,"ENSG00000018280",-2.39463439805442,"down","SLC11A1",9606,6556,"NULL","2","2q35","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1","protein-coding","SLC11A1","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1","O","NRAMP 1|natural resistance-associated ma"
-2.85933111442178,4.49483392833705,313.496407119965,3.78067613038379e-70,5.48236916701167e-66,"ENSG00000018625",-2.85933111442178,"down","ATP1A2",9606,477,"RP11-536C5.4","1","1q23.2","ATPase, Na+/K+ transporting, alpha 2 polypeptide","protein-coding","ATP1A2","ATPase, Na+/K+ transporting, alpha 2 polypeptide","O","Na(+)/K(+) ATPase alpha-2 subunit|Na+/K+"
-2.08293210064945,7.05010010753141,1676.50166902131,0,0,"ENSG00000019144",-2.08293210064945,"down","PHLDB1",9606,23187,"DLNB07","11","11q23.3","pleckstrin homology-like domain, family B, member 1","protein-coding","PHLDB1","pleckstrin homology-like domain, family B, member 1","O","LL5alpha|pleckstrin homology-like domain"
2.48214609149155,1.64823711321862,63.2465174947104,1.82389837351649e-15,1.29551501470876e-11,"ENSG00000019186",2.48214609149155,"up","CYP24A1",9606,1591,"NULL","20","20q13","cytochrome P450, family 24, subfamily A, polypeptide 1","protein-coding","CYP24A1","cytochrome P450, family 24, subfamily A, polypeptide 1","O","1,25-@dihydroxyvitamin D3 24-hydroxylase"
7.91787421568046,5.72919367176628,469.468254387348,4.18292992869304e-104,6.79684284113332e-100,"ENSG00000019505",7.91787421568046,"up","SYT13",9606,57586,"NULL","11","11p12-p11","synaptotagmin XIII","protein-coding","SYT13","synaptotagmin XIII","O","synaptotagmin-13|sytXIII"
-2.29422575003981,7.64144719047776,258.851350323241,3.05419268472918e-58,4.14087444195583e-54,"ENSG00000022267",-2.29422575003981,"down","FHL1",9606,2273,"RP11-535K18.1","X","Xq26","four and a half LIM domains 1","protein-coding","FHL1","four and a half LIM domains 1","O","LIM protein SLIMMER|four and a half LIM "
2.73003207369899,4.74463033441427,152.688575842963,4.48058413788754e-35,4.88070030140089e-31,"ENSG00000022556",2.73003207369899,"up","NLRP2",9606,55655,"XXbac-BPG230H20.8","19","19q13.42","NLR family, pyrin domain containing 2","protein-coding","NLRP2","NLR family, pyrin domain containing 2","O","NACHT, LRR and PYD containing protein 2|"
5.19921797322294,3.56165095198059,919.510631078712,5.6298145161587e-202,1.00711751879563e-197,"ENSG00000024526",5.19921797322294,"up","DEPDC1",9606,55635,"NULL","1","1p31.2","DEP domain containing 1","protein-coding","DEPDC1","DEP domain containing 1","O","5830484J08Rik|DEP domain-containing prot"
3.48896551084356,2.73559232141192,405.102436676667,4.26791422501918e-90,6.68312688495753e-86,"ENSG00000025423",3.48896551084356,"up","HSD17B6",9606,8630,"NULL","12","12q13","hydroxysteroid (17-beta) dehydrogenase 6","protein-coding","HSD17B6","hydroxysteroid (17-beta) dehydrogenase 6","O","17-beta-HSD 6|17-beta-HSD6|17-beta-hydro"
-2.18484092683899,3.4979688397287,963.452210217882,1.57974187322917e-211,2.8338989463858e-207,"ENSG00000026036",-2.18484092683899,"down","RTEL1-TNFRSF6B",9606,100533107,"NULL","20","20q13.33","RTEL1-TNFRSF6B readthrough (NMD candidate)","miscRNA","RTEL1-TNFRSF6B","RTEL1-TNFRSF6B readthrough (NMD candidate)","O","NULL"
3.04136679583309,2.32877497824427,152.111020173442,5.9918609765382e-35,6.51674799808295e-31,"ENSG00000026559",3.04136679583309,"up","KCNG1",9606,3755,"RP5-955M13.1","20","20q13","potassium voltage-gated channel, subfamily G, member 1","protein-coding","KCNG1","potassium voltage-gated channel, subfamily G, member 1","O","potassium channel KH2|potassium channel "
2.26513632872689,4.02121891465582,228.696555034516,1.1471115037211e-51,1.47988855095059e-47,"ENSG00000026751",2.26513632872689,"up","SLAMF7",9606,57823,"UNQ576/PRO1138","1","1q23.1-q24.1","SLAM family member 7","protein-coding","SLAMF7","SLAM family member 7","O","19A24 protein|CD2 subset 1|CD2-like rece"
2.09007954102156,2.55185590313214,91.5555268129197,1.08504380202879e-21,9.27820955114816e-18,"ENSG00000029534",2.09007954102156,"up","ANK1",9606,286,"NULL","8","8p11.1","ankyrin 1, erythrocytic","protein-coding","ANK1","ankyrin 1, erythrocytic","O","ANK-1|ankyrin-1|ankyrin-R|erythrocyte an"
9.35606800320918,2.38778918157313,526.696228504124,1.4781089004327e-116,2.45898196675984e-112,"ENSG00000029559",9.35606800320918,"up","IBSP",9606,3381,"NULL","4","4q21.1","integrin-binding sialoprotein","protein-coding","IBSP","integrin-binding sialoprotein","O","BSP II|bone sialoprotein 2|bone sialopro"
3.43298437686396,6.04580384063787,789.643208772237,9.63456764560282e-174,1.69944138700788e-169,"ENSG00000029993",3.43298437686396,"up","HMGB3",9606,3149,"NULL","X","Xq28","high mobility group box 3","protein-coding","HMGB3","high mobility group box 3","O","high mobility group protein 2a|high mobi"
-2.50859527098471,2.81268417639814,92.8676723810252,5.5910340323551e-22,4.82003043929334e-18,"ENSG00000034971",-2.50859527098471,"down","MYOC",9606,4653,"NULL","1","1q23-q24","myocilin, trabecular meshwork inducible glucocorticoid response","protein-coding","MYOC","myocilin, trabecular meshwork inducible glucocorticoid response","O","mutated trabecular meshwork-induced gluc"
4.00494130078186,2.39389192521208,799.362863165712,7.4231153608974e-176,1.31084794158087e-171,"ENSG00000035499",4.00494130078186,"up","DEPDC1B",9606,55789,"NULL","5","5q12.1","DEP domain containing 1B","protein-coding","DEPDC1B","DEP domain containing 1B","O","DEP domain-containing protein 1B|HBV X-t"
2.04532786642754,-0.191365883083406,181.484645568559,2.29757210493675e-41,2.706310182405e-37,"ENSG00000035720",2.04532786642754,"up","STAP1",9606,26228,"NULL","4","4q13.2","signal transducing adaptor family member 1","protein-coding","STAP1","signal transducing adaptor family member 1","O","BCR downstream signaling 1|BCR downstrea"
-2.33534238153018,4.38952243507955,1699.46116956909,0,0,"ENSG00000037280",-2.33534238153018,"down","FLT4",9606,2324,"NULL","5","5q35.3","fms-related tyrosine kinase 4","protein-coding","FLT4","fms-related tyrosine kinase 4","O","FLT-4|VEGFR-3|fms-like tyrosine kinase 4"
2.80551589075497,8.75350156196176,360.85965649245,1.82977143726195e-80,2.77576327032638e-76,"ENSG00000039068",2.80551589075497,"up","CDH1",9606,999,"NULL","16","16q22.1","cadherin 1, type 1, E-cadherin (epithelial)","protein-coding","CDH1","cadherin 1, type 1, E-cadherin (epithelial)","O","CAM 120/80|E-Cadherin|cadherin 1, E-cadh"
2.70065963677408,5.84276424924514,450.793130786448,4.84739835194808e-100,7.80188764746043e-96,"ENSG00000041353",2.70065963677408,"up","RAB27B",9606,5874,"NULL","18","18q21.2","RAB27B, member RAS oncogene family","protein-coding","RAB27B","RAB27B, member RAS oncogene family","O","ras-related protein Rab-27B"
-2.82086414176314,3.56444135855801,745.8229913578,3.24815692720688e-164,5.69434390908637e-160,"ENSG00000042062",-2.82086414176314,"down","FAM65C",9606,140876,"NULL","20","20q13.13","family with sequence similarity 65, member C","protein-coding","FAM65C","family with sequence similarity 65, member C","O","protein FAM65C"
-2.27787867101956,0.447059381100656,495.219281910105,1.04272062808346e-109,1.71402416844359e-105,"ENSG00000042832",-2.27787867101956,"down","TG",9606,7038,"NULL","8","8q24","thyroglobulin","protein-coding","TG","thyroglobulin","O","NULL"
3.72592626587214,1.12879054047759,169.930229036107,7.66311212180046e-39,8.75433928794485e-35,"ENSG00000043355",3.72592626587214,"up","ZIC2",9606,7546,"NULL","13","13q32","Zic family member 2","protein-coding","ZIC2","Zic family member 2","O","Zic family member 2 (odd-paired homolog,"
2.49760970655973,6.71232069385339,104.901555269132,1.28357158951623e-24,1.17151578975146e-20,"ENSG00000047457",2.49760970655973,"up","CP",9606,1356,"NULL","3","3q23-q25","ceruloplasmin (ferroxidase)","protein-coding","CP","ceruloplasmin (ferroxidase)","O","ceruloplasmin"
2.01906737217043,1.32867113504878,168.322483580136,1.72013766935576e-38,1.9582047227946e-34,"ENSG00000047597",2.01906737217043,"up","XK",9606,7504,"NULL","X","Xp21.1","X-linked Kx blood group (McLeod syndrome)","protein-coding","XK","X-linked Kx blood group (McLeod syndrome)","O","Kell blood group precursor (McLeod pheno"
-2.14984558644275,3.56770715478291,820.835547631689,1.59261225689642e-180,2.82083482941493e-176,"ENSG00000047634",-2.14984558644275,"down","SCML1",9606,6322,"RP3-389A20.1","X","Xp22","sex comb on midleg-like 1 (Drosophila)","protein-coding","SCML1","sex comb on midleg-like 1 (Drosophila)","O","sex comb on midleg-like protein 1"
-2.57138028230524,2.70131028508831,1298.70476220773,2.16120098227263e-284,3.93446638822733e-280,"ENSG00000047648",-2.57138028230524,"down","ARHGAP6",9606,395,"NULL","X","Xp22.3","Rho GTPase activating protein 6","protein-coding","ARHGAP6","Rho GTPase activating protein 6","O","Rho-type GTPase-activating protein RhoGA"
3.72481941892698,1.44239163888044,264.854881295691,1.50073771454184e-59,2.05015779183561e-55,"ENSG00000047662",3.72481941892698,"up","FAM184B",9606,27146,"NULL","4","4p16","family with sequence similarity 184, member B","protein-coding","FAM184B","family with sequence similarity 184, member B","O","protein FAM184B"
4.06154786657417,1.26612794417309,502.425631643852,2.81970930165861e-111,4.64688092913338e-107,"ENSG00000049249",4.06154786657417,"up","TNFRSF9",9606,3604,"NULL","1","1p36","tumor necrosis factor receptor superfamily, member 9","protein-coding","TNFRSF9","tumor necrosis factor receptor superfamily, member 9","O","4-1BB ligand receptor|CD137 antigen|T ce"
3.19416878259166,5.34958773322984,449.969077041005,7.32563495243617e-100,1.1787679201965e-95,"ENSG00000049283",3.19416878259166,"up","EPN3",9606,55040,"NULL","17","17q21.33","epsin 3","protein-coding","EPN3","epsin 3","O","EPS-15-interacting protein 3|epsin-3"
3.17241218431602,2.18733002540548,614.691339868325,1.06752818747331e-135,1.82504618930437e-131,"ENSG00000049768",3.17241218431602,"up","FOXP3",9606,50943,"JM2","X","Xp11.23","forkhead box P3","protein-coding","FOXP3","forkhead box P3","O","FOXP3delta7|forkhead box protein P3|immu"
3.57327167593613,2.99553718127875,893.953055619823,2.02469063660742e-196,3.61427525540791e-192,"ENSG00000051180",3.57327167593613,"up","RAD51",9606,5888,"NULL","15","15q15.1","RAD51 homolog (S. cerevisiae)","protein-coding","RAD51","RAD51 homolog (S. cerevisiae)","O","BRCA1/BRCA2-containing complex, subunit "
3.34296708824238,2.77361591536069,669.069098574265,1.59238881760444e-147,2.75467341557392e-143,"ENSG00000051341",3.34296708824238,"up","POLQ",9606,10721,"NULL","3","3q13.33","polymerase (DNA directed), theta","protein-coding","POLQ","polymerase (DNA directed), theta","O","DNA polymerase eta|DNA polymerase theta"
2.71320374248473,7.51395633110807,417.875118148252,7.07871928315669e-93,1.11787134919611e-88,"ENSG00000052344",2.71320374248473,"up","PRSS8",9606,5652,"NULL","16","16p11.2","protease, serine, 8","protein-coding","PRSS8","protease, serine, 8","O","channel-activating protease 1|prostasin|"
2.05136237290409,1.9952594058865,157.548556599181,3.88404560928936e-36,4.2926472073866e-32,"ENSG00000053108",2.05136237290409,"up","FSTL4",9606,23105,"NULL","5","5q31.1","follistatin-like 4","protein-coding","FSTL4","follistatin-like 4","O","follistatin-like protein 4|follistatin-r"
-3.26906627923743,2.6179157932954,592.887171176418,5.9008037878937e-131,1.00272358767678e-126,"ENSG00000053438",-3.26906627923743,"down","NNAT",9606,4826,"NULL","20","20q11.2-q12","neuronatin","protein-coding","NNAT","neuronatin","O","NULL"
2.08720263163254,4.60924594897797,513.202229996387,1.27498577412802e-113,2.11150394053341e-109,"ENSG00000054277",2.08720263163254,"up","OPN3",9606,23596,"NULL","1","1q43","opsin 3","protein-coding","OPN3","opsin 3","O","encephalopsin|opsin 3 (encephalopsin, pa"
2.06889313418019,0.861825312818327,91.5297546920979,1.0992677353891e-21,9.39763986984138e-18,"ENSG00000054356",2.06889313418019,"up","PTPRN",9606,5798,"NULL","2","2q35-q36.1","protein tyrosine phosphatase, receptor type, N","protein-coding","PTPRN","protein tyrosine phosphatase, receptor type, N","O","ICA 512|PTP IA-2|islet cell antigen 2|is"
2.8600721600644,2.25910657180575,196.916489891192,9.8344117714275e-45,1.19547109493473e-40,"ENSG00000055118",2.8600721600644,"up","KCNH2",9606,3757,"NULL","7","7q36.1","potassium voltage-gated channel, subfamily H (eag-related), member 2","protein-coding","KCNH2","potassium voltage-gated channel, subfamily H (eag-related), member 2","O","ERG-1|H-ERG|eag homolog|eag-related prot"
2.19992333180219,5.2521140792832,363.815980079108,4.15601648214664e-81,6.31672945121468e-77,"ENSG00000055163",2.19992333180219,"up","CYFIP2",9606,26999,"NULL","5","5q33.3","cytoplasmic FMR1 interacting protein 2","protein-coding","CYFIP2","cytoplasmic FMR1 interacting protein 2","O","cytoplasmic FMR1-interacting protein 2|p"
-2.06037172534358,2.5991123152317,424.60762227443,2.42412853708526e-94,3.84612233693948e-90,"ENSG00000055732",-2.06037172534358,"down","MCOLN3",9606,55283,"NULL","1","1p22.3","mucolipin 3","protein-coding","MCOLN3","mucolipin 3","O","mucolipin-3"
-2.15672586775524,1.64110821730322,390.669675689415,5.91682016993506e-87,9.17284630945033e-83,"ENSG00000055813",-2.15672586775524,"down","CCDC85A",9606,114800,"NULL","2","2p16.1","coiled-coil domain containing 85A","protein-coding","CCDC85A","coiled-coil domain containing 85A","O","coiled-coil domain-containing protein 85"
3.75635304910362,2.73398346713789,278.345275839123,1.72263375456836e-62,2.39635581598005e-58,"ENSG00000057593",3.75635304910362,"up","F7",9606,2155,"NULL","13","13q34","coagulation factor VII (serum prothrombin conversion accelerator)","protein-coding","F7","coagulation factor VII (serum prothrombin conversion accelerator)","O","FVII coagulation protein|coagulation fac"
2.64974679449681,1.83090442459423,217.448300644011,3.25828256612996e-49,4.12140161789778e-45,"ENSG00000058335",2.64974679449681,"up","RASGRF1",9606,5923,"NULL","15","15q24.2","Ras protein-specific guanine nucleotide-releasing factor 1","protein-coding","RASGRF1","Ras protein-specific guanine nucleotide-releasing factor 1","O","Ras-specific guanine nucleotide-releasin"
-2.01534209329306,0.63279268529188,701.369452869802,1.50628808961899e-154,2.62169441998186e-150,"ENSG00000058866",-2.01534209329306,"down","DGKG",9606,1608,"NULL","3","3q27.2-q27.3","diacylglycerol kinase, gamma 90kDa","protein-coding","DGKG","diacylglycerol kinase, gamma 90kDa","O","DAG kinase gamma|diacylglycerol kinase g"
2.12084270991523,6.82179350549228,1346.57388908055,8.55457216176316e-295,1.5588996850381e-290,"ENSG00000059573",2.12084270991523,"up","ALDH18A1",9606,5832,"NULL","10","10q24.3","aldehyde dehydrogenase 18 family, member A1","protein-coding","ALDH18A1","aldehyde dehydrogenase 18 family, member A1","O","aldehyde dehydrogenase family 18 member "
-2.77944161664349,5.86125798450361,1416.51409253481,5.41871854841107e-310,9.89078696641473e-306,"ENSG00000059804",-2.77944161664349,"down","SLC2A3",9606,6515,"NULL","12","12p13.3","solute carrier family 2 (facilitated glucose transporter), member 3","protein-coding","SLC2A3","solute carrier family 2 (facilitated glucose transporter), member 3","O","GLUT-3|glucose transporter type 3, brain"
6.98126366363051,7.28080328084105,709.481813294,2.59323084507191e-156,4.52026068604485e-152,"ENSG00000060718",6.98126366363051,"up","COL11A1",9606,1301,"NULL","1","1p21","collagen, type XI, alpha 1","protein-coding","COL11A1","collagen, type XI, alpha 1","O","collagen XI, alpha-1 polypeptide|collage"
-2.05193461500562,6.53337727716667,257.416317635762,6.27635969874394e-58,8.49191467240055e-54,"ENSG00000062282",-2.05193461500562,"down","DGAT2",9606,84649,"HMFN1045","11","11q13.5","diacylglycerol O-acyltransferase 2","protein-coding","DGAT2","diacylglycerol O-acyltransferase 2","O","acyl-CoA retinol O-fatty-acyltransferase"
